{'n_target': 500, 'pi_target': 0.1, 'iter': 2, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9914000034332275, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.988099992275238, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9639000296592712, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9760000109672546}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 16, 'acc-pilot-test': 0.9735000133514404, 'acc-pilot-train': 0.996150016784668, 'acc-rw-test': 0.9726999998092651, 'acc-rw-train': 0.9833999872207642, 'acc-ls-test': 0.9754999876022339, 'acc-ls-train': 0.9922500252723694, 'acc-oracle': 0.9735000133514404, 'gold-standard': 0.972000002861023}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.968999981880188, 'acc-pilot-train': 0.98785001039505, 'acc-rw-test': 0.9750000238418579, 'acc-rw-train': 0.9925500154495239, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9537000060081482, 'acc-oracle': 0.968999981880188, 'gold-standard': 0.9829999804496765}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 6, 'acc-pilot-test': 0.9739000201225281, 'acc-pilot-train': 0.9934499859809875, 'acc-rw-test': 0.9753000140190125, 'acc-rw-train': 0.9925500154495239, 'acc-ls-test': 0.9739000201225281, 'acc-ls-train': 0.9934999942779541, 'acc-oracle': 0.9739000201225281, 'gold-standard': 0.9739999771118164}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 1, 'acc-pilot-test': 0.9682999849319458, 'acc-pilot-train': 0.9890999794006348, 'acc-rw-test': 0.9772999882698059, 'acc-rw-train': 0.9872499704360962, 'acc-ls-test': 0.9761999845504761, 'acc-ls-train': 0.9882500171661377, 'acc-oracle': 0.9682999849319458, 'gold-standard': 0.9769999980926514}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 11, 'acc-pilot-test': 0.9726999998092651, 'acc-pilot-train': 0.9909999966621399, 'acc-rw-test': 0.9732999801635742, 'acc-rw-train': 0.994700014591217, 'acc-ls-test': 0.9749000072479248, 'acc-ls-train': 0.9871000051498413, 'acc-oracle': 0.9726999998092651, 'gold-standard': 0.9729999899864197}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 12, 'acc-pilot-test': 0.9642000198364258, 'acc-pilot-train': 0.9897500276565552, 'acc-rw-test': 0.9654499888420105, 'acc-rw-train': 0.9874500036239624, 'acc-ls-test': 0.9656000137329102, 'acc-ls-train': 0.9914500117301941, 'acc-oracle': 0.9642000198364258, 'gold-standard': 0.9710000157356262}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 9, 'acc-pilot-test': 0.9728000164031982, 'acc-pilot-train': 0.9939500093460083, 'acc-rw-test': 0.9715499877929688, 'acc-rw-train': 0.9947500228881836, 'acc-ls-test': 0.9728500247001648, 'acc-ls-train': 0.9939000010490417, 'acc-oracle': 0.9728000164031982, 'gold-standard': 0.9800000190734863}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 0, 'acc-pilot-test': 0.9688000082969666, 'acc-pilot-train': 0.9900000095367432, 'acc-rw-test': 0.9733999967575073, 'acc-rw-train': 0.9926000237464905, 'acc-ls-test': 0.9753000140190125, 'acc-ls-train': 0.988099992275238, 'acc-oracle': 0.9688000082969666, 'gold-standard': 0.9810000061988831}
{'n_target': 500, 'pi_target': 0.2, 'iter': 11, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.9932000041007996, 'acc-rw-test': 0.984000027179718, 'acc-rw-train': 0.9908999800682068, 'acc-ls-test': 0.9819999933242798, 'acc-ls-train': 0.9901999831199646, 'acc-oracle': 0.972000002861023, 'gold-standard': 0.9660000205039978}
{'n_target': 500, 'pi_target': 0.3, 'iter': 17, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9921000003814697, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9876000285148621, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9892500042915344, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9800000190734863}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 8, 'acc-pilot-test': 0.9728000164031982, 'acc-pilot-train': 0.98785001039505, 'acc-rw-test': 0.9732999801635742, 'acc-rw-train': 0.9898499846458435, 'acc-ls-test': 0.968500018119812, 'acc-ls-train': 0.9781500101089478, 'acc-oracle': 0.9728000164031982, 'gold-standard': 0.9629999995231628}
{'n_target': 500, 'pi_target': 0.2, 'iter': 13, 'acc-pilot-test': 0.9599999785423279, 'acc-pilot-train': 0.9861999750137329, 'acc-rw-test': 0.9819999933242798, 'acc-rw-train': 0.9850999712944031, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9702500104904175, 'acc-oracle': 0.9599999785423279, 'gold-standard': 0.9789999723434448}
{'n_target': 500, 'pi_target': 0.4, 'iter': 6, 'acc-pilot-test': 0.9779999852180481, 'acc-pilot-train': 0.9932000041007996, 'acc-rw-test': 0.9639999866485596, 'acc-rw-train': 0.991100013256073, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9922000169754028, 'acc-oracle': 0.9779999852180481, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.1, 'iter': 17, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9918500185012817, 'acc-rw-test': 0.9900000095367432, 'acc-rw-train': 0.9803000092506409, 'acc-ls-test': 0.9900000095367432, 'acc-ls-train': 0.9621999859809875, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9829999804496765}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 17, 'acc-pilot-test': 0.96875, 'acc-pilot-train': 0.9865000247955322, 'acc-rw-test': 0.9681000113487244, 'acc-rw-train': 0.987500011920929, 'acc-ls-test': 0.9710000157356262, 'acc-ls-train': 0.9657999873161316, 'acc-oracle': 0.96875, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 12, 'acc-pilot-test': 0.965399980545044, 'acc-pilot-train': 0.9919999837875366, 'acc-rw-test': 0.9789999723434448, 'acc-rw-train': 0.9947500228881836, 'acc-ls-test': 0.9764000177383423, 'acc-ls-train': 0.9872499704360962, 'acc-oracle': 0.965399980545044, 'gold-standard': 0.9850000143051147}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 0, 'acc-pilot-test': 0.9710000157356262, 'acc-pilot-train': 0.991599977016449, 'acc-rw-test': 0.9768000245094299, 'acc-rw-train': 0.9915000200271606, 'acc-ls-test': 0.9724000096321106, 'acc-ls-train': 0.991599977016449, 'acc-oracle': 0.9710000157356262, 'gold-standard': 0.972000002861023}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 15, 'acc-pilot-test': 0.9639999866485596, 'acc-pilot-train': 0.9906499981880188, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.9782500267028809, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9707000255584717, 'acc-oracle': 0.9639999866485596, 'gold-standard': 0.9769999980926514}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 12, 'acc-pilot-test': 0.9779999852180481, 'acc-pilot-train': 0.9944000244140625, 'acc-rw-test': 0.984000027179718, 'acc-rw-train': 0.9858499765396118, 'acc-ls-test': 0.9800000190734863, 'acc-ls-train': 0.9749000072479248, 'acc-oracle': 0.9779999852180481, 'gold-standard': 0.9679999947547913}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 1, 'acc-pilot-test': 0.9695000052452087, 'acc-pilot-train': 0.9873499870300293, 'acc-rw-test': 0.9719499945640564, 'acc-rw-train': 0.9849500060081482, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9759500026702881, 'acc-oracle': 0.9695000052452087, 'gold-standard': 0.9750000238418579}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 13, 'acc-pilot-test': 0.9763000011444092, 'acc-pilot-train': 0.9886999726295471, 'acc-rw-test': 0.9815000295639038, 'acc-rw-train': 0.9781000018119812, 'acc-ls-test': 0.9773499965667725, 'acc-ls-train': 0.9347500205039978, 'acc-oracle': 0.9763000011444092, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 16, 'acc-pilot-test': 0.9746000170707703, 'acc-pilot-train': 0.9886000156402588, 'acc-rw-test': 0.9629999995231628, 'acc-rw-train': 0.9693499803543091, 'acc-ls-test': 0.973800003528595, 'acc-ls-train': 0.9815999865531921, 'acc-oracle': 0.9746000170707703, 'gold-standard': 0.9729999899864197}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 19, 'acc-pilot-test': 0.9656999707221985, 'acc-pilot-train': 0.9848499894142151, 'acc-rw-test': 0.9743000268936157, 'acc-rw-train': 0.9908000230789185, 'acc-ls-test': 0.964900016784668, 'acc-ls-train': 0.9847000241279602, 'acc-oracle': 0.9656999707221985, 'gold-standard': 0.9810000061988831}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 15, 'acc-pilot-test': 0.9710000157356262, 'acc-pilot-train': 0.9882000088691711, 'acc-rw-test': 0.9702000021934509, 'acc-rw-train': 0.9900000095367432, 'acc-ls-test': 0.9710000157356262, 'acc-ls-train': 0.9882000088691711, 'acc-oracle': 0.9710000157356262, 'gold-standard': 0.9729999899864197}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 15, 'acc-pilot-test': 0.9761000275611877, 'acc-pilot-train': 0.9937999844551086, 'acc-rw-test': 0.978600025177002, 'acc-rw-train': 0.9810000061988831, 'acc-ls-test': 0.9853500127792358, 'acc-ls-train': 0.9754499793052673, 'acc-oracle': 0.9761000275611877, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 8, 'acc-pilot-test': 0.9729999899864197, 'acc-pilot-train': 0.9911999702453613, 'acc-rw-test': 0.9646000266075134, 'acc-rw-train': 0.9882500171661377, 'acc-ls-test': 0.9715999960899353, 'acc-ls-train': 0.9900500178337097, 'acc-oracle': 0.9729999899864197, 'gold-standard': 0.9729999899864197}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 6, 'acc-pilot-test': 0.977649986743927, 'acc-pilot-train': 0.9959499835968018, 'acc-rw-test': 0.9753000140190125, 'acc-rw-train': 0.9894000291824341, 'acc-ls-test': 0.9776999950408936, 'acc-ls-train': 0.9959499835968018, 'acc-oracle': 0.977649986743927, 'gold-standard': 0.9710000157356262}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 4, 'acc-pilot-test': 0.9787499904632568, 'acc-pilot-train': 0.993149995803833, 'acc-rw-test': 0.975600004196167, 'acc-rw-train': 0.9773499965667725, 'acc-ls-test': 0.9825999736785889, 'acc-ls-train': 0.9642500281333923, 'acc-oracle': 0.9787499904632568, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9775999784469604, 'acc-pilot-train': 0.9908999800682068, 'acc-rw-test': 0.9674000144004822, 'acc-rw-train': 0.991100013256073, 'acc-ls-test': 0.9757999777793884, 'acc-ls-train': 0.9735999703407288, 'acc-oracle': 0.9775999784469604, 'gold-standard': 0.9739999771118164}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 8, 'acc-pilot-test': 0.9648000001907349, 'acc-pilot-train': 0.9947999715805054, 'acc-rw-test': 0.9757500290870667, 'acc-rw-train': 0.9810500144958496, 'acc-ls-test': 0.9808499813079834, 'acc-ls-train': 0.9815499782562256, 'acc-oracle': 0.9648000001907349, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 10, 'acc-pilot-test': 0.9729499816894531, 'acc-pilot-train': 0.9877499938011169, 'acc-rw-test': 0.9845499992370605, 'acc-rw-train': 0.9852499961853027, 'acc-ls-test': 0.9814000129699707, 'acc-ls-train': 0.9513000249862671, 'acc-oracle': 0.9729499816894531, 'gold-standard': 0.9890000224113464}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 10, 'acc-pilot-test': 0.9706000089645386, 'acc-pilot-train': 0.9955499768257141, 'acc-rw-test': 0.9850999712944031, 'acc-rw-train': 0.9839000105857849, 'acc-ls-test': 0.980400025844574, 'acc-ls-train': 0.9613500237464905, 'acc-oracle': 0.9706000089645386, 'gold-standard': 0.9810000061988831}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 7, 'acc-pilot-test': 0.9789000153541565, 'acc-pilot-train': 0.9955000281333923, 'acc-rw-test': 0.9768999814987183, 'acc-rw-train': 0.9932000041007996, 'acc-ls-test': 0.9789999723434448, 'acc-ls-train': 0.9955000281333923, 'acc-oracle': 0.9789000153541565, 'gold-standard': 0.968999981880188}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 14, 'acc-pilot-test': 0.9703999757766724, 'acc-pilot-train': 0.9906499981880188, 'acc-rw-test': 0.9751999974250793, 'acc-rw-train': 0.9901999831199646, 'acc-ls-test': 0.9735999703407288, 'acc-ls-train': 0.9875500202178955, 'acc-oracle': 0.9703999757766724, 'gold-standard': 0.9660000205039978}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 3, 'acc-pilot-test': 0.9646999835968018, 'acc-pilot-train': 0.9871500134468079, 'acc-rw-test': 0.9811999797821045, 'acc-rw-train': 0.9627000093460083, 'acc-ls-test': 0.9800000190734863, 'acc-ls-train': 0.9646499752998352, 'acc-oracle': 0.9646999835968018, 'gold-standard': 0.9829999804496765}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 3, 'acc-pilot-test': 0.9565500020980835, 'acc-pilot-train': 0.9817000031471252, 'acc-rw-test': 0.9767500162124634, 'acc-rw-train': 0.9868000149726868, 'acc-ls-test': 0.9710000157356262, 'acc-ls-train': 0.9810000061988831, 'acc-oracle': 0.9565500020980835, 'gold-standard': 0.9700000286102295}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 4, 'acc-pilot-test': 0.9692000150680542, 'acc-pilot-train': 0.9891999959945679, 'acc-rw-test': 0.9810000061988831, 'acc-rw-train': 0.9868500232696533, 'acc-ls-test': 0.9753999710083008, 'acc-ls-train': 0.9839500188827515, 'acc-oracle': 0.9692000150680542, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 14, 'acc-pilot-test': 0.9736499786376953, 'acc-pilot-train': 0.9930499792098999, 'acc-rw-test': 0.9803500175476074, 'acc-rw-train': 0.9808499813079834, 'acc-ls-test': 0.980400025844574, 'acc-ls-train': 0.9661499857902527, 'acc-oracle': 0.9736499786376953, 'gold-standard': 0.9750000238418579}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 12, 'acc-pilot-test': 0.9685999751091003, 'acc-pilot-train': 0.9937499761581421, 'acc-rw-test': 0.9710000157356262, 'acc-rw-train': 0.9886000156402588, 'acc-ls-test': 0.9781000018119812, 'acc-ls-train': 0.9944999814033508, 'acc-oracle': 0.9685999751091003, 'gold-standard': 0.9679999947547913}
{'n_target': 500, 'pi_target': 0.2, 'iter': 8, 'acc-pilot-test': 0.9520000219345093, 'acc-pilot-train': 0.9914500117301941, 'acc-rw-test': 0.9779999852180481, 'acc-rw-train': 0.9890999794006348, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9827499985694885, 'acc-oracle': 0.9520000219345093, 'gold-standard': 0.9710000157356262}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 13, 'acc-pilot-test': 0.9702000021934509, 'acc-pilot-train': 0.9884499907493591, 'acc-rw-test': 0.9786999821662903, 'acc-rw-train': 0.9968000054359436, 'acc-ls-test': 0.972100019454956, 'acc-ls-train': 0.9880499839782715, 'acc-oracle': 0.9702000021934509, 'gold-standard': 0.9750000238418579}
{'n_target': 500, 'pi_target': 0.3, 'iter': 3, 'acc-pilot-test': 0.9760000109672546, 'acc-pilot-train': 0.9921000003814697, 'acc-rw-test': 0.9459999799728394, 'acc-rw-train': 0.993399977684021, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9830499887466431, 'acc-oracle': 0.9760000109672546, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 16, 'acc-pilot-test': 0.9674999713897705, 'acc-pilot-train': 0.9919000267982483, 'acc-rw-test': 0.9750499725341797, 'acc-rw-train': 0.9922999739646912, 'acc-ls-test': 0.9762499928474426, 'acc-ls-train': 0.9848999977111816, 'acc-oracle': 0.9674999713897705, 'gold-standard': 0.9639999866485596}
{'n_target': 500, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9539999961853027, 'acc-pilot-train': 0.9878000020980835, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9915500283241272, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9901999831199646, 'acc-oracle': 0.9539999961853027, 'gold-standard': 0.9800000190734863}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 7, 'acc-pilot-test': 0.9789999723434448, 'acc-pilot-train': 0.9916999936103821, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.9879500269889832, 'acc-ls-test': 0.9789999723434448, 'acc-ls-train': 0.9916999936103821, 'acc-oracle': 0.9789999723434448, 'gold-standard': 0.9769999980926514}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 15, 'acc-pilot-test': 0.9789999723434448, 'acc-pilot-train': 0.9915000200271606, 'acc-rw-test': 0.9819999933242798, 'acc-rw-train': 0.9923999905586243, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.9906499981880188, 'acc-oracle': 0.9789999723434448, 'gold-standard': 0.9599999785423279}
{'n_target': 500, 'pi_target': 0.1, 'iter': 3, 'acc-pilot-test': 0.9760000109672546, 'acc-pilot-train': 0.9945999979972839, 'acc-rw-test': 0.9860000014305115, 'acc-rw-train': 0.9760000109672546, 'acc-ls-test': 0.9800000190734863, 'acc-ls-train': 0.9710999727249146, 'acc-oracle': 0.9760000109672546, 'gold-standard': 0.9819999933242798}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 7, 'acc-pilot-test': 0.9661999940872192, 'acc-pilot-train': 0.992900013923645, 'acc-rw-test': 0.9796000123023987, 'acc-rw-train': 0.989799976348877, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9939000010490417, 'acc-oracle': 0.9661999940872192, 'gold-standard': 0.9750000238418579}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 5, 'acc-pilot-test': 0.9668999910354614, 'acc-pilot-train': 0.9879999756813049, 'acc-rw-test': 0.9688000082969666, 'acc-rw-train': 0.9923999905586243, 'acc-ls-test': 0.9666000008583069, 'acc-ls-train': 0.9879999756813049, 'acc-oracle': 0.9668999910354614, 'gold-standard': 0.9729999899864197}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 5, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.992900013923645, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9837499856948853, 'acc-ls-test': 0.984000027179718, 'acc-ls-train': 0.9745500087738037, 'acc-oracle': 0.972000002861023, 'gold-standard': 0.9800000190734863}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 7, 'acc-pilot-test': 0.9502000212669373, 'acc-pilot-train': 0.989300012588501, 'acc-rw-test': 0.9789999723434448, 'acc-rw-train': 0.9872000217437744, 'acc-ls-test': 0.97079998254776, 'acc-ls-train': 0.977649986743927, 'acc-oracle': 0.9502000212669373, 'gold-standard': 0.9829999804496765}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 9, 'acc-pilot-test': 0.965399980545044, 'acc-pilot-train': 0.9865999817848206, 'acc-rw-test': 0.9580000042915344, 'acc-rw-train': 0.9890999794006348, 'acc-ls-test': 0.965399980545044, 'acc-ls-train': 0.9866999983787537, 'acc-oracle': 0.965399980545044, 'gold-standard': 0.9629999995231628}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 18, 'acc-pilot-test': 0.9718999862670898, 'acc-pilot-train': 0.990149974822998, 'acc-rw-test': 0.9682000279426575, 'acc-rw-train': 0.9945999979972839, 'acc-ls-test': 0.9718999862670898, 'acc-ls-train': 0.990149974822998, 'acc-oracle': 0.9718999862670898, 'gold-standard': 0.972000002861023}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 19, 'acc-pilot-test': 0.9715999960899353, 'acc-pilot-train': 0.989300012588501, 'acc-rw-test': 0.9807999730110168, 'acc-rw-train': 0.9773499965667725, 'acc-ls-test': 0.9828000068664551, 'acc-ls-train': 0.9566500186920166, 'acc-oracle': 0.9715999960899353, 'gold-standard': 0.9750000238418579}
{'n_target': 500, 'pi_target': 0.2, 'iter': 0, 'acc-pilot-test': 0.9819999933242798, 'acc-pilot-train': 0.9935500025749207, 'acc-rw-test': 0.9779999852180481, 'acc-rw-train': 0.9890499711036682, 'acc-ls-test': 0.9779999852180481, 'acc-ls-train': 0.984250009059906, 'acc-oracle': 0.9819999933242798, 'gold-standard': 0.9700000286102295}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 8, 'acc-pilot-test': 0.977400004863739, 'acc-pilot-train': 0.9909999966621399, 'acc-rw-test': 0.9695000052452087, 'acc-rw-train': 0.9901000261306763, 'acc-ls-test': 0.9782000184059143, 'acc-ls-train': 0.9793999791145325, 'acc-oracle': 0.977400004863739, 'gold-standard': 0.972000002861023}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 15, 'acc-pilot-test': 0.9567999839782715, 'acc-pilot-train': 0.9883999824523926, 'acc-rw-test': 0.9771999716758728, 'acc-rw-train': 0.98580002784729, 'acc-ls-test': 0.9629999995231628, 'acc-ls-train': 0.991599977016449, 'acc-oracle': 0.9567999839782715, 'gold-standard': 0.9769999980926514}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 5, 'acc-pilot-test': 0.9727500081062317, 'acc-pilot-train': 0.9912499785423279, 'acc-rw-test': 0.9742000102996826, 'acc-rw-train': 0.9865999817848206, 'acc-ls-test': 0.9811000227928162, 'acc-ls-train': 0.9581999778747559, 'acc-oracle': 0.9727500081062317, 'gold-standard': 0.9800000190734863}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 10, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9919999837875366, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.9922999739646912, 'acc-ls-test': 0.9800000190734863, 'acc-ls-train': 0.9639999866485596, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9850000143051147}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 16, 'acc-pilot-test': 0.9674500226974487, 'acc-pilot-train': 0.9872499704360962, 'acc-rw-test': 0.9739500284194946, 'acc-rw-train': 0.992900013923645, 'acc-ls-test': 0.9674500226974487, 'acc-ls-train': 0.9872499704360962, 'acc-oracle': 0.9674500226974487, 'gold-standard': 0.9700000286102295}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 12, 'acc-pilot-test': 0.981249988079071, 'acc-pilot-train': 0.9909499883651733, 'acc-rw-test': 0.9742500185966492, 'acc-rw-train': 0.9729999899864197, 'acc-ls-test': 0.9850000143051147, 'acc-ls-train': 0.9587500095367432, 'acc-oracle': 0.981249988079071, 'gold-standard': 0.9850000143051147}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 3, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9894000291824341, 'acc-rw-test': 0.9760000109672546, 'acc-rw-train': 0.9923499822616577, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9893500208854675, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9660000205039978}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 7, 'acc-pilot-test': 0.9739999771118164, 'acc-pilot-train': 0.9926999807357788, 'acc-rw-test': 0.9751999974250793, 'acc-rw-train': 0.9930999875068665, 'acc-ls-test': 0.9751999974250793, 'acc-ls-train': 0.9912499785423279, 'acc-oracle': 0.9739999771118164, 'gold-standard': 0.9710000157356262}
{'n_target': 500, 'pi_target': 0.4, 'iter': 8, 'acc-pilot-test': 0.9580000042915344, 'acc-pilot-train': 0.984749972820282, 'acc-rw-test': 0.9679999947547913, 'acc-rw-train': 0.9876499772071838, 'acc-ls-test': 0.9639999866485596, 'acc-ls-train': 0.9873499870300293, 'acc-oracle': 0.9580000042915344, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 7, 'acc-pilot-test': 0.9761000275611877, 'acc-pilot-train': 0.9942499995231628, 'acc-rw-test': 0.9724000096321106, 'acc-rw-train': 0.994949996471405, 'acc-ls-test': 0.9761499762535095, 'acc-ls-train': 0.9944499731063843, 'acc-oracle': 0.9761000275611877, 'gold-standard': 0.972000002861023}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 3, 'acc-pilot-test': 0.9649999737739563, 'acc-pilot-train': 0.9859499931335449, 'acc-rw-test': 0.9674999713897705, 'acc-rw-train': 0.9929500222206116, 'acc-ls-test': 0.9659000039100647, 'acc-ls-train': 0.9866999983787537, 'acc-oracle': 0.9649999737739563, 'gold-standard': 0.9679999947547913}
{'n_target': 500, 'pi_target': 0.3, 'iter': 1, 'acc-pilot-test': 0.9639999866485596, 'acc-pilot-train': 0.9903500080108643, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.9850500226020813, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.980400025844574, 'acc-oracle': 0.9639999866485596, 'gold-standard': 0.9660000205039978}
{'n_target': 500, 'pi_target': 0.5, 'iter': 13, 'acc-pilot-test': 0.9660000205039978, 'acc-pilot-train': 0.9916499853134155, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9912499785423279, 'acc-ls-test': 0.9660000205039978, 'acc-ls-train': 0.9917500019073486, 'acc-oracle': 0.9660000205039978, 'gold-standard': 0.9679999947547913}
{'n_target': 500, 'pi_target': 0.1, 'iter': 6, 'acc-pilot-test': 0.9800000190734863, 'acc-pilot-train': 0.9887499809265137, 'acc-rw-test': 0.9860000014305115, 'acc-rw-train': 0.9853500127792358, 'acc-ls-test': 0.9819999933242798, 'acc-ls-train': 0.947950005531311, 'acc-oracle': 0.9800000190734863, 'gold-standard': 0.9760000109672546}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 7, 'acc-pilot-test': 0.9721999764442444, 'acc-pilot-train': 0.9937000274658203, 'acc-rw-test': 0.9652000069618225, 'acc-rw-train': 0.990149974822998, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9944499731063843, 'acc-oracle': 0.9721999764442444, 'gold-standard': 0.9649999737739563}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 14, 'acc-pilot-test': 0.9729999899864197, 'acc-pilot-train': 0.9923499822616577, 'acc-rw-test': 0.9761999845504761, 'acc-rw-train': 0.984499990940094, 'acc-ls-test': 0.9818999767303467, 'acc-ls-train': 0.9535499811172485, 'acc-oracle': 0.9729999899864197, 'gold-standard': 0.9860000014305115}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 3, 'acc-pilot-test': 0.9750499725341797, 'acc-pilot-train': 0.9927999973297119, 'acc-rw-test': 0.9728999733924866, 'acc-rw-train': 0.98785001039505, 'acc-ls-test': 0.9752500057220459, 'acc-ls-train': 0.9902999997138977, 'acc-oracle': 0.9750499725341797, 'gold-standard': 0.9700000286102295}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 17, 'acc-pilot-test': 0.9710000157356262, 'acc-pilot-train': 0.995199978351593, 'acc-rw-test': 0.9639999866485596, 'acc-rw-train': 0.9900500178337097, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9891499876976013, 'acc-oracle': 0.9710000157356262, 'gold-standard': 0.9769999980926514}
